page_namespace	page_id	page_title
1	32963846	Kōdōkan_Shitennō
1	9743547	1980_NCAA_Men's_Division_I_Basketball_Tournament
1	10163762	Santa_Cruz_de_Lorica
1	39838312	Poa_sieberiana
1	41473004	SS_Shota_Rustavelli
1	29762978	St_Werburgh's_Church,_Derby
1	35219825	St._Raphael's_Girls'_Higher_Secondary_School
1	44417879	Chernitsa,_Burgas_Province
1	41456278	Russian_submarine_K-276_Krab
1	27869603	(6993)_1995_BJ4
1	43205308	Clayton_moss
1	4418592	Odanad
1	1875543	Sudbury_Neutrino_Observatory
1	20318945	Sonic_Chronicles:_The_Dark_Brotherhood/Archive_3
1	29179919	Gacharageini
1	22704815	Robert_Courtney_Davis
1	45538529	Weldon_South_Coblin
1	37188396	Franklin_L._Sheppard
1	34362197	Live_at_the_London_Troxy
1	28490306	My_Kind_of_Country_(TV_series)
1	36937838	Cruise_(David_Gilmour_song)
1	33372829	U.S._Post_Office_(Douglas,_Wyoming)
1	20940502	Potsdam/to_do
1	38384620	Ganglia_sacralia
1	15754517	Essa,_Ontario
1	36300277	Pamyu_Pamyu_Revolution
1	44618645	Kropp_(disambiguation)
1	7036923	Asaeli_Masilaca
1	20625619	Wolf_Wilhelm_Friedrich_von_Baudissin
1	31022924	Xaltotun
1	35749152	Henry_Moret
1	10711880	Constance_Jones
1	38054744	Timor_Shrew
1	38094069	Northern_Redbelly_Snake
1	31722211	London_(Hungry_City_Chronicles)
1	33734774	Young_Lamas_Home_School
1	19035116	CBH
1	44543673	Afisha
1	10423551	Metro_Area_(album)
1	44086132	German_submarine_U-854
1	103815	Davidson_County,_Tennessee
1	19006938	Kociołki-Las
1	22896441	Danielówka
1	6481466	Starwood_Festival
1	39761084	Cheah_Cheng_Hye
1	12555321	Wang_Xiuchu
1	27126294	Stigmella_cerea
1	43207568	Volodymyr_Melnyk
1	44404563	Hamburg,_Louisiana
1	11494296	Hub_(comics)
1	36441148	Muriel_Bernard
1	29521969	Trudge_Valley
1	42169018	Andrea_Rothfuss
1	247145	Politics_of_Guam
1	25295556	Almere_Muziekwijk_railway_station
1	15256692	Josh_Griffith
1	22439372	104th_Motorised_Division_Mantova
1	30248922	2009–10_Iranian_Futsal_Super_League
1	35958585	Polisario_front
1	7835259	The_Rolling_Stones/Comments
1	46498270	Team_Kuota
1	47197227	Riverside_(electoral_district)
1	38747508	Lissone-Muggiò_railway_station
1	28136021	Blaney_Mays_Covered_Bridge
1	9534503	Dan_Smith_(artist)
1	36072403	Mordellistena_unistrigosa
1	2011067	Death-grind
1	28089790	Bob_Gessner
1	35556562	Drifter_(Sylvia_song)
1	29098515	Bahia_Portete_(La_Guajira,_Colombia)
1	32312648	Hellinsia_monteverda
1	34251649	Hamid_M.K._Al-Naimiy
1	24918765	George_Bush_Intercontinental_Airport/archive2
1	7049503	Kalarippayattu_films
1	21428399	2004_Madrid_Masters
1	43605368	Drymocallis_rupestris
1	7394640	The_Best_of_Sepultura
1	9983950	Centaurea_calcitrapa
1	43290451	Joe_Cassidy_(footballer_born_1872)
1	45663580	Víctor_Machín_Pérez
1	8122977	Japan_Cricket_Association
1	10061830	Solar_forcing
1	13189570	Ruth_Lea
1	46387267	Allan_Hender
1	9097072	Kolding_Stadion
1	21341989	MP412_REX
1	10312524	Margaret_Hedstrom
1	5472098	Bioship
1	44826137	Baron_Carrington
1	44740579	20th_Critics'_Choice_Awards
1	43560288	Cycling_at_the_2006_Asian_Games_–_Women's_individual_pursuit
1	6609422	Sayner,_Wisconsin
1	19427653	The_Unfinished_Twentieth_Century
1	14239967	Copernicia_glabrescens
1	23445266	Wilentz,_Goldman_&_Spitzer
1	34266304	List_of_Baka_and_Test_episodes
1	1676541	Beethoven's_Last_Night
1	25239616	Gilli
1	45021809	Carolina_Bird_Club
1	13516536	1979_Chicago_White_Sox_season
1	45177933	Sam_Briddon
1	16723766	Harry_Mathes
1	6356189	Chiara_Zanni
1	46277219	John_Loveday_(rugby_player)
1	4123230	List_of_legendary_creatures_from_Japan
1	34384209	Minimum_Intelligent_Signal_Test
1	46458494	Duke–Michigan_basketball_rivalry
1	37229033	Ennearabdus
1	19097884	Russell_Motor_Car_Company
1	37872108	Fructose_intolerance
1	7662588	USS_South_Dakota_(ACR-9)
1	28801182	Imus_Institute
1	20759842	Arthur_Stubbs
1	9289737	Lakota_Woman
1	16503880	CSL
1	11602499	Turów_Zgorzelec
1	32278355	Windows_Internet_Explorer_9
1	40004769	Tolgahan
1	38748641	Syed_Akhtar_Ahsan
1	37847374	Xerophyta_plicata
1	18341011	George_A._Cope
1	46736233	HMS_Gift_(G45)
1	23313566	George_Thompson_(footballer,_born_1884)
1	16663980	Don_Sebesky
1	24862084	Marc_Carol
1	30256354	List_of_highways_numbered_507
1	18224199	Tongelre
1	39266751	Sergei_Vorzhev
1	40037449	Acireductone_dioxygenase
1	37051958	Mongasht_Rural_District
1	34073138	Xilp_(Unix_software)
1	23319983	Anandanagar
1	37052322	Chit_Anbeh
1	12967949	Stephen_Hymer
1	18130641	1962_Major_League_Baseball_All-Star_Game_(first_game)
1	29631297	Mame_Maty_Mbengue
1	12020009	Cattin'_with_Coltrane_and_Quinichette
1	38465312	Mainichi_Film_Award_for_Best_Animation_Film
1	30748054	Serbia_(World_War_II_political_entity)
1	29048355	Dillon,_SC_µSA
1	15070714	All_Too_Human
1	7066207	Ivan_Bunić_Vučić
1	29552491	Outing_Club
1	44505352	Antonio_Rodriguez_Morey
1	6946885	Guam_flying_fox
1	40326495	Darvish-e_Gurnamaz
1	19001065	STROBE_(disambiguation)
1	6528759	Zizinho
1	2721375	Boris_Mikšić
1	2906779	EMD_GP9
1	20134821	Prospekt_Vernadskogo
1	2988394	Luis_Laso_de_la_Vega
1	27791927	The_Chemistry_Files
1	35709239	Alderman_Mary_O'Connor
1	12070525	A_Charlie_Brown_Thanksgiving
1	5165129	Operation_Romeo
1	18143747	Optical_tape
1	23452257	YEMENI_626
1	33139471	Luis_Rosales
1	40633865	Pride_of_Performance_Awards_(1990–1999)
1	30849839	Cyclops_(film)
1	39873900	Deuces_Wild_Tag_Team_Tournament
1	19096001	Öksüzlü
1	15203461	Menstrie_Castle
1	11315944	Reaper_(TV_series)
1	12486262	Help_(UK_TV_series)
1	36957461	List_of_chefs_(antiquity_to_the_20th_century)
1	10593316	Hebei_Normal_University
1	14884234	Sony_Music_Entertainment_Japan
1	40436535	Jason_Zumwalt
1	27443599	Yakup
1	18317308	Upham's_Corner_Market
1	4133987	Hind_bint_Awf
1	34226545	Project_management_plan
1	9693560	McElhanney
1	44953599	The_Royal_West_Kent_Regiment
1	42589915	Kashi_From_Village
1	25066035	Infanta_Maria_Cristina_of_Spain_(1833–1902)
1	41813673	Namco_Bandai_Holdings
1	43261995	Digitosa_vulpina
1	37570598	Lights_Out_(Graveyard_album)
1	20486593	WRTN-LP
1	11610545	Earl_Douglas_(radio)
1	22188675	Teresa_Rohmann
1	6643738	Sagara_(Vedic_king)
1	36207701	Rosendale_Center,_Wisconsin
1	20184494	Ray_Yochim
1	15816630	Mina'_Zayid
1	36028011	Achelous_and_Hercules
1	38695652	Deepak_class_fleet_tanker
1	7477747	Ieronim_Uborevich
1	27273597	Christopher_Mattheisen
1	9345227	Fenton,_Murray_and_Jackson
1	40189295	The_Ups_and_Downs_(1914_film)
1	21090190	Shekhar_Joshi
1	773254	USS_Alaska_(CB-1)
1	235413	Mayo_Clinic
1	34720246	American_music_award_nominations_for_whitney_houston
1	43674046	Hale_Hamilton
1	12059537	Bean_an_tí
1	23495972	Panzer_35(t)/GA1
1	9532385	Nigericin
1	13375784	The_Woven_Path
1	10539300	Peter_Smit
1	16741493	Vodafone_Ski_Resort
1	32018235	Marbury_v._Madison/Archive_1
1	21615582	Bristol_Classic_Boat_Company
1	13730847	Acne_medicamentosa
1	14105195	Rapidly_exploring_random_tree
1	17801924	Dhanaula
1	6137902	1964_British_betting_scandal
1	38155231	Tilse_River
1	24672029	Milestone_(electoral_district)
1	27199532	Solomon_Trujillo
1	35247920	Bumble_bee
1	23042599	Konstantin_Nikolsky
1	38797870	Bruno_Hirata
1	45226092	Parotis_ogasawarensis
1	7571573	Rhus_ovata
1	7429502	Arohana
1	37671301	The_customer_is_king
1	36242220	Sabapathypillai_Illangaratnam
1	21582744	Shanks_transformation
1	25951947	Anthony_DiDonato,_Jr.
1	31105720	A_Escola
1	39405807	Suryakantham_(actress)
1	37514815	Tomohiko_Nakamura
1	30467394	Perceptrons_(book)
1	17537837	List_of_Area_88_episodes
1	29662479	Four_Star_Pizza
1	29412778	Lord_Lieutenant_of_Brecknockshire
1	14684998	Mastoiditis
1	33869695	Secretomics
1	14159833	The_Cost_of_Living_(Jason_Webley_album)
1	24819420	Dong'an_District
1	32293947	Peggy_Sang_the_Blues
1	17004010	Halo:_Combat_Evolved
1	20900446	Panaikulam
1	29453228	Abdul_Ghani_Ghani
1	13530202	Sangō_Station_(Nara)
1	11543087	St._Joseph_High_School_(Santa_Maria,_California)
1	6293684	Yubiwa
1	21524042	Charles_Stewart_(Canadian_politician)/GA1
1	14957622	Highway_89_(Wisconsin)
1	24377582	Filigree_precast
1	14539862	Crime_against_foreigners_in_India
1	8932155	West_Virginia_Route_80
1	22434763	Phil_Purnell
1	33715889	The_Owl_and_the_Pussy_Cat_(Blood,_Sweat_&_Tears_album)
1	41728064	Murdak
1	36457547	Jaime_Alfonso_Quintana
1	38301052	Zormatai
1	41118480	Deficiency_of_RbAp48_protein_and_memory_loss
1	20511708	Zatara_(disambiguation)
1	17755500	Empress_XiaoShen
1	21022716	Kermesse_(festival)/Comments
1	44451453	Frank_McLaughlin_(comics)
1	46361684	Ego_Plum
1	43332191	Former_City_Duma_building_(Moscow)
1	41210153	Montokud_Island
1	2968713	7:30_Report
1	43027579	Swearing-in_ceremony_of_Narendra_Modi's_Council_of_Ministers
1	11748912	Dheeran_Chinnamalai/Comments
1	40124946	Tineia_(gens)
1	3701920	Brackenridge,_Pennsylvania
1	10976955	Herbert_A._Allen
1	26828672	Ragnar_Kamp
1	38252618	Imre_Taussig
1	10852463	Rasmus_Daugaard
1	25624154	The_Letter_People_characters
1	3818627	Pope_Gregory_VII
1	34798850	2012_Memphis_International_–_Doubles
1	35148350	S46_(New_York_City_bus)
1	29312667	Cambridge_Bay,_Nunavut
1	9926290	Magnesium_perchlorate
1	11345526	Ken_Sanders_(American_football)
1	25349332	R._Dolhain_F.C.
1	7546341	Alabama_Hills
1	27328749	Comparison_of_photo_stitching_applications_(software)
1	8584765	Heterosexuality/archive_2
1	29224585	The_Beggar's_Deceit
1	10032473	Usilampatti
1	14962661	List_of_Parliamentary_constituencies_in_Gwynedd
1	39864159	Ricardo_Menéndez_Salmón
1	13836580	List_of_German-language_radio_stations
1	3624553	Daggubati_Venkatesh
1	39100190	Constituency_NA-116
1	24255439	Joe_Seiwert
1	31346341	Maximiliano_Badell
1	18182111	COPS7B
1	9150040	Xenophage:_Alien_Bloodsport
1	34863492	Heaven_&_Hell_Tour
1	16165087	Endongo
1	44337025	Dyer's_Greenweed
1	18198244	Cardiff_Central_(Assembly_constituency)
1	12014612	First_Kitchen
1	38516938	Orţişoara
1	29046426	Tucavaca_Valley_Municipal_Reserve
1	28878456	Turkey_at_the_2010_World_Women's_Boxing_Championship
1	44658864	María_Estela_de_la_Fuente
1	42223047	Upper_Hudson_River_Valley
1	20612161	Horace_Brooks_Marshall,_1st_Baron_Marshall_of_Chipstead
1	44391189	Stenoscript
1	16828207	Jordan_at_the_Olympics
1	47096522	Ninon_Abena
1	19969647	Aimée_Castle
1	10749283	Katherine_Igoe
1	29859970	1990–91_Utah_Jazz_season
1	28338317	Cania
1	8607918	New_Orleans_Jazz_&_Heritage_Festival
1	28723837	Supplément_au_voyage_de_Cook
1	35513028	America_Ōdan_Ultra_Quiz
1	29634005	Schmidt_Peak
1	25474909	Shiun_Maru
1	44817250	Executive_airport
1	47078560	Stephen_Gurewitz
1	6064555	Phascolarctos
1	12863082	Brachystephanus_nimbae
1	15141887	Terrorism_in_New_Zealand
1	32994326	Squalus_formosus
1	47512456	White_phosphorus/Archives/2007/January
1	13056852	Graja
1	17393959	List_of_The_Hills_episodes
1	20355374	John_Grigg
1	36899173	Jin_Se-yeun
1	41047149	List_of_The_Pete_Holmes_Show_episodes
1	9823628	Carlos_Andrade_Souza
1	19063845	Ray_Urban_(football_coach)
1	22176606	Ferrel_Seamount
1	8000536	Delaware_Oaks
1	20763636	Christmas_in_the_American_Civil_War
1	16142753	Tannois
1	18345985	Dj_Shah
1	14646574	The_Puppetmaster_(film)
1	44111197	Chusovskoy_(rural_locality)
1	35441879	Traffic_Police_(Sri_Lanka)
1	21028219	Jay_Ward_(baseball)
1	12647458	Achatinella_decora
1	39736567	All-Ireland_Minor_Hurling_Championship_1986
1	9094935	British_Columbia_Highway_9
1	42558461	Carposina_perileuca
1	28027272	Castlevania:_Harmony_of_Despair
1	18766642	Hypochrysops_epicurus
1	6563290	Robert_H._Schuller
1	3033383	Deathspell_Omega
1	9156256	Taravai
1	40314388	John_Spellacy
1	26169264	Hohenbergia_lanata
1	19093193	Hundido_En_Un_Rincón
1	47371507	Zuzwil
1	18265205	Wild_Cherry_(film)
1	42751438	Bir_Bara_Ban_Wildlife_Sanctuary
1	17965726	Allan_Scott
1	17833823	Da_Möb
1	8870854	Clifton_Hill_Moravian_Church
1	28846643	Sanicula_tracyi
1	31312638	Tipanaea_patulella
1	5037704	Manor,_South_Yorkshire
1	10543326	Billy_Jack_Goes_to_Washington
1	41727878	K._Natraj
1	47666531	April_1912
1	42998292	Tonan_Maebashi
1	18489679	Chandmani,_Govi-Altai
1	7530769	National_Register_of_Historic_Places_listings_in_Fairfield_County,_Connecticut
1	662863	Handheld_Device_Markup_Language
1	4492734	Milton,_North_Dakota
1	42881396	Security_Printing_and_Minting_Corporation_of_India
1	13253558	Acantholochus
1	36173885	Still_Alive_(album)
1	8261191	1990_French_Open_–_Men's_Singles
1	30048496	O2_ABC_Glasgow
1	37233095	Styotrichia
1	31907402	Melonite
1	41607352	Fort_Lee_lane_closure_controversy
1	5048174	Erika
1	15731521	Crossin_Dixon
1	19433650	Pawan_Nagar
1	14723258	María_del_Carmen_García
1	17971113	London_Warriors
1	27661829	Tour_Swiss_Life
1	45423711	Luis_de_Rojas_y_Borja
1	42283772	Siamese_fighting_fish_(disambiguation)
1	28708088	List_of_pitchers_who_have_struck_out_18_or_more_batters_in_a_nine-inning_MLB_game
1	38978737	Trudis_Liit
1	34106117	Miserden
1	38134070	Feofan_Prokopovich
1	16676167	House_Energy_Rating
1	42743564	Oh_Seon-hwa
1	44044719	Vedantasara_(of_Sadananda)
1	36459529	Dizadiz
1	36612878	Bavar_373
1	2322323	Dr._Richard_Kimble
1	39931175	Vuilque
1	33675970	Tinchy_Stryder_Vs._Maniac
1	278628	Jasper_County,_Illinois
1	44829273	Sufism_in_Karachi
1	19072309	BHX
1	37041245	List_of_Falling_Skies_characters
1	18114780	UnCommon_Web
1	25632975	English_folk_music_(1950_-_1959)
1	41517192	Mariela_Cespedes
1	3959615	Al-Maqrizi
1	19718922	FSN_Detroit
1	47464673	Izzdin_Shafiq
1	44086021	Elections_in_Trentino-Alto_Adige/Südtirol
1	1148758	Stollen
1	6477591	Marcelo_Bordon
1	25451323	Gliese_682
1	27197517	Education_in_Melbourne
1	7554815	George_Miner_Elementary_School
1	12391078	Telmatobufo_venustus
1	38590870	Sphagnum_palustre
1	42376847	2014_Gardner–Webb_Runnin'_Bulldogs_football_team
1	12162408	Third_metacarpal_bone
1	15674655	Botlhapatlou
1	32142870	United_States_Embassy
1	20154202	201_Poplar
1	6774304	McMahon–Hussein_Correspondence
1	7085763	Mahr
1	39873556	Adewusi
1	7424998	List_of_butterflies_of_India_(Hesperiidae)
1	28736665	La_Potranca
1	10245673	Eduardo_Masso
1	18034314	Pat_Hughes
1	40711781	Akmammedov
1	42555911	Frits_Potgieter
1	15784334	River_Waver
1	13337598	Fadhil_Al_Azzawi
1	42651007	Megacyllene_andesiana
1	43560448	Trauger,_Pennsylvania
1	35116714	Waltham,_Illinois
1	19206291	Abell_39
1	33565494	Hirtenbach_(Wetter)
1	28997780	Rey_Azúcar
1	32129556	Bjorn_Egeli
1	18955463	Takhnali
1	38438518	Clate
1	8477099	The_Nephew
1	10557267	1961-62_West_Indian_cricket_season
1	35029339	Stan_Wagon
1	44910215	Pachaimalai_Subramanya_Swamy_Temple
1	14327764	Wooden_Legacy
1	38047223	Retarded_(single)
1	4973802	Guadalquivir
1	20985878	Dominion_Lands_Act
1	43506906	List_of_state_leaders_in_605
1	46731174	Alala,_Hama
1	25517734	Self-injury/Archive_1
1	6646658	Danish_Food_and_Allied_Workers'_Union
1	25768527	1961_Oakland_Raiders_season
1	36423607	Vadim_Petrovich_Shchbakov
1	40711144	Bøfsandwich
1	8901288	David_Say
1	33204385	Saint_Thomas_of_Canterbury_church,_Newport,_Isle_of_Wight
1	32139056	U.S._Grant_Home,_Galena,_IL
1	6703318	Hixson,_Tennessee
1	45262572	Nakajima_Ki-84/Archive_1
1	4899228	Automatic_vehicle_location
1	29762398	2010-11_South_Pacific_cyclone_season
1	11110232	Vlatko_Đolonga
1	28535214	Tulu_Jains
1	10755225	Don_Murray_(drummer)
1	4393848	Centrosaurus
1	23038065	Ira_Matthews
1	47549384	Spöck
1	5660731	Intar
1	13677457	A660_road/Comments
1	10311597	Marc-André_Kruska
1	17180096	5_Songs_(The_Decemberists_EP)
1	15429272	Population_model
1	22848381	Yellow-blotched
1	13722514	Malestroit
1	7190219	Dwarf_planet/Naming/Archive_2
1	35735389	Don:_The_Chase_Begins_Again_(soundtrack)
1	42011004	HMS_Albrighton_(L12)
1	44879490	1998_Rado_Open_–_Singles
1	9555068	Montornès_de_Segarra
1	24174113	Yahoo!_Public_License
1	4504998	Thergothon
1	45085312	Housing_at_Virginia_Commonwealth_University
1	45485696	Im_Chae-bin
1	10667051	Maxeys,_Georgia
1	14910084	Artem_Hryshyn
1	32109218	Marty_(The_Batman)
1	6105172	Turkish_Delight_(song)
1	15253311	Jens_Nohka
1	35431585	Peppa_Pig:_Episode_&_DVD_lists
1	32876390	Sultan_Murad_Mosque
1	6411868	Third_Texas_Legislature
1	16686701	Alushta_Municipality
1	23073017	Uzo
1	11977421	Montepaone
1	20082901	Mark_Schauer
1	25861499	Ezequiel_Moreno_y_Díaz
1	7551360	Madras_Veterinary_College
1	9184751	Tirumangalam,_Madurai
1	638655	2004_in_science
1	32406816	Anaulacus
1	15259407	L'Aura
1	40312876	Alan_Eagles
1	37775734	John_Burgeson
1	19116696	Kazakhstan_Fed_Cup_team
1	29918900	Michigan_Compiled_Laws
1	17296052	Kavadh
1	35157982	United_States_House_of_Representatives_elections_in_Pennsylvania,_1920
1	23732299	Parsons_(Surname)
1	26543040	The_Very_Best_Of_Tried_&_Tested_Euphoria
1	39722149	Qez_Qabri
1	44323235	Judah_Hernandez
1	39602739	Stephen_Allan_Scott
1	43314229	11th_Battalion,_CEF
1	25308048	Edwinstowe_railway_station
1	20647053	CITV_(TV_Channel)
1	21104629	Shawn_Delierre
1	3709462	The_Long_Night_(1947_film)
1	45208118	Nikola_Bilyk
1	40450932	Bommidoddi,_Neellakunta
1	20396345	Loverboy_(disambiguation)
1	23430004	John_Callaway_(journalist)
1	9354155	Corcelles-le-Jorat
1	17158385	Valea_Fierului_River
1	39599719	Michael_Daly_(soccer)
1	43248427	List_of_Bangladeshi_photographers
1	33583872	Eikenburg
1	30557019	List_of_film_awards_for_supporting_actor
1	44817934	1966_SANFL_season
1	41404372	Ty_Montgomery
1	30146779	Jason_"King"_Kendall
1	28518603	The_beatles_album
1	1062405	H._K._Porter,_Inc
1	24355789	Thorpe_Constantine
1	17330952	18669_Lalitpatel
1	13282273	Burn_It_Down_(band)
1	46805103	Eupterote_vialis
1	10494204	Fernando_Veneranda
1	34983854	Smells_Like_Saturday
1	27497445	Bobby_Parker_(footballer)
1	36649515	Akebono_class_destroyer_escort
1	21077575	Buchanan_Airport
1	44569700	Hello_I_Must_Be_Going_(2014_film)
1	9438876	Nevada_State_Route_342
1	12333482	Grewia_turbinata
1	47319463	Puerto_Rico_Sales_Tax_Financing_Corporation
1	36443629	Stephen_Ives_(filmmaker)
1	1760333	Kelly_Buchberger
1	9024324	White-eared_honeyeater
1	44160423	Megachile_texana
1	29519768	Coupvent_Point
1	9610449	Boneclaw
1	23723958	Coimim_River
1	14596992	Sher-e-Bangla_Agricultural_University
1	29041518	Mood_board
1	36129527	Château_de_Larnagol
1	14507184	Menameradiel
1	12958212	Aeroford
1	29503798	Bass_Boarding_House
1	19063063	Dmitry_Vorobyov
1	39875923	Atsumi_(name)
1	28654292	SP-71
1	3912151	Heading_indicator
1	42948076	Ernest_Chavez_(fighter)
1	7188813	Flag_of_Des_Moines,_Iowa
1	28404987	Šemihova
1	18831605	Theft_of_medieval_art_from_Quedlinburg
1	23145517	Cameroon_Airlines_Flight_786
1	23412589	Joe_Egan_(rugby_league)
1	18912878	Tăuteu
1	40569818	Members_of_the_European_Parliament_1984–1989
1	23834206	Brachionycha
1	28312022	The_Writer_(song)
1	9153076	Angey
1	42077171	Syed_Sajid_Abbas
1	44240928	Ciecere_parish
1	4915423	Roman_Catholic_Diocese_of_Cheju
1	12743963	Anglocentric
1	22323126	Charles_Gaspard_Élisabeth_Joseph_de_Bailly
1	43772128	Inter_Lions_FC
1	47409264	The_Hospital_Saturday_News
1	32666141	2005_Ventforet_Kofu_season
1	35601608	Zouch_(surname)
1	17955810	Toece
1	4623193	Henry_the_Lion
1	41984405	Macrobrochis_albifascia
1	40087174	Romancing_in_Thin_Air
1	9228466	Strinesdale_Reservoir
1	22519039	Schizochora
1	47257887	Shine_TV_(New_Zealand)
1	14184269	Rafiou_Moutairou
1	12709716	Pheidole_symbiotica
1	16903195	19619_Bethbell
1	38328938	Fanai_Lalmuanpuia
1	28897402	La_Centrale
1	11934291	Caisse_d'allocations_familiales
1	41731778	Pollock_tetrahedral_numbers_conjecture
1	1988009	Ivy_League/Archive_1
1	20292910	Dreamland
1	40337054	1991_Cook_Islands_Round_Cup
1	47496469	Kat_Gellin_(actress)
1	36519411	2011_ATP_China_International_Tennis_Challenge_–_Singles
1	28299413	Pattern_of_My_Life
1	22418162	Kister,_California
1	3854957	Hum_Dil_De_Chuke_Sanam
1	26923606	Retiskenea
1	14437766	Strawberry_Shortcakes
1	11248383	Brisbin,_Pennsylvania
1	18896292	Georgia_State_Route_119
1	19846550	Quarry_Farm
1	23249504	Introduction_to_Kant's_Anthropology
1	44758076	Scott_Garson
1	35265821	Swamp_Rabbit
1	19378458	Anarchy_Online/GA1
1	6999332	Lantau_Island
1	40399259	Beyond_the_Edge
1	22280724	1993_Ansett_Australian_Indoor_Championships_–_Singles
1	22719297	Gislövs_läge_och_Simremarken
1	36397735	Shahabad-e_Hoseyni
1	32429747	Chlaenius_chalcoderus
1	31062221	1995_Norwegian_League_meeting_at_Godlia_kino
1	39777396	Sabz_Bolagh
1	36762821	Photobacterium_profundum
1	6396559	Don_Koharski
1	9956473	Temburongia
1	6297564	Charlotte_Gainsbourg
1	27737771	Yugoslav_Olympic_Committee
1	46329900	Inferior_cardiac_branch_of_vagus_nerve
1	7434864	Black_Rain_(1989_Japanese_film)
1	24279523	William_James_Morgan
1	47621211	Queen_of_the_Night_(1931_Italian-language_film)
1	44028476	Origins_of_placenames_in_Nepal
1	44822840	Beatrice_Hawley_Award
1	6624275	Sigi_Schmid
1	4049478	Dragging_Canoe
1	44468314	He_Who_Said_No_(film)
1	40696358	Vincent_Clark_(disambiguation)
1	22552	Oklahoma/Archive_2
1	10425876	Paul_Castellano
1	11939327	Flap_steak
1	38288244	Town_Point_(Dover,_Delaware)
1	35635880	Huljich_Wealth_Management_(NZ)_Ltd
1	20256093	Boucé
1	28707040	Lynton_Lamb
1	39332506	Finnish_studies
1	24141507	New_Revelation_of_Jesus_Christ
1	9698794	Hsin_Tung_Yang
1	27249347	Phillip_Edward_Chappell
1	41348765	Mobasherabad
1	12123611	Droid_(band)
1	8329431	Kilchis_River
1	17603736	Alex_Serrano
1	12289330	History_of_the_transistor
1	37505628	Jernade_Meade
1	45514128	Work_Song_(Hozier_song)
1	8355612	Sylvie_Meis
